0,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,Target
2021-02-22,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332,47212.665625,39932.5696484375,68.29591945430711,0
2021-02-23,48824.42578125,54204.9296875,45290.58984375,54204.9296875,106102492824,47780.282421875,40269.6198828125,54.340974270090534,1
2021-02-24,49705.33203125,51290.13671875,47213.5,48835.0859375,63695521388,48419.245703125,40583.8779296875,59.09803196066891,0
2021-02-25,47093.8515625,51948.96875,47093.8515625,49709.08203125,54506565949,48866.7228515625,40789.2676953125,48.4274762561818,0
2021-02-26,46339.76171875,48370.78515625,44454.84375,47180.46484375,350967941479,49220.4103515625,40928.6420703125,47.78320026673275,0
2021-02-27,46188.453125,48253.26953125,45269.02734375,46344.7734375,45910946382,49584.6609375,41036.4589453125,48.238492592406956,0
2021-02-28,45137.76953125,46716.4296875,43241.6171875,46194.015625,53443887451,49531.726171875,41134.1233984375,42.97293686895139,1
2021-03-01,49631.2421875,49784.015625,45115.09375,45159.50390625,53891300112,49689.2330078125,41359.6194140625,52.888213673066865,0
2021-03-02,48378.98828125,50127.51171875,47228.84375,49612.10546875,47530897720,49862.2732421875,41615.8660546875,48.59381101798645,1
2021-03-03,50538.2421875,52535.13671875,48274.3203125,48415.81640625,53220811975,49993.71875,41948.1716796875,47.16397807309299,0
2021-03-04,48561.16796875,51735.08984375,47656.9296875,50522.3046875,52343816680,50046.5345703125,42173.0678515625,44.7859811637562,1
2021-03-05,48927.3046875,49396.4296875,46542.515625,48527.03125,48625928883,50137.6240234375,42367.8673828125,36.6466578202507,0
2021-03-06,48912.3828125,49147.21875,47257.52734375,48899.23046875,34363564661,50147.3787109375,42609.6076953125,36.107801060300176,1
2021-03-07,51206.69140625,51384.3671875,48918.6796875,48918.6796875,43137459378,50310.4603515625,42910.1787109375,38.14947663836393,1
2021-03-08,52246.5234375,52314.0703125,49506.0546875,51174.1171875,48597428048,50462.79296875,43239.2836328125,45.98668058050512,1
2021-03-09,54824.1171875,54824.1171875,51981.83203125,52272.96875,50912227385,50596.5484375,43603.1644921875,63.87319894305355,1
2021-03-10,56008.55078125,57258.25390625,53290.890625,54824.01171875,57295577614,50812.9861328125,44001.9394140625,64.37329243977487,1
2021-03-11,57805.12109375,58091.0625,54484.59375,55963.1796875,56772343595,50908.835546875,44447.0868359375,75.3678079359367,0
2021-03-12,57332.08984375,57996.62109375,55376.6484375,57821.21875,55689944702,50970.4640625,44977.2146484375,76.38470089470557,1
2021-03-13,61243.0859375,61683.86328125,56217.97265625,57343.37109375,60669829814,51155.62109375,45541.9611328125,80.61059057209448,0
2021-03-14,59302.31640625,61597.91796875,59302.31640625,61221.1328125,43901225564,51410.3708984375,46086.654609375,77.7947143098485,0
2021-03-15,55907.19921875,60540.9921875,55393.1640625,59267.4296875,66419369890,51764.5095703125,46559.011015625,62.86990735304037,1
2021-03-16,56804.90234375,56833.1796875,53555.02734375,55840.78515625,59749798599,52119.4880859375,47047.7812109375,67.53371997407945,1
2021-03-17,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191,52708.340234375,47573.802109375,67.40721373632803,0
2021-03-18,57858.921875,60116.25,54253.578125,58893.078125,55746041000,53284.2982421875,48122.329609375,70.2394543278662,1
2021-03-19,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786,53892.208203125,48619.940703125,70.39616909273087,0
2021-03-20,58313.64453125,60031.28515625,58213.296875,58332.26171875,50361731222,54551.001953125,49099.885859375,70.3410746496022,0
2021-03-21,57523.421875,58767.8984375,56005.6171875,58309.9140625,51943414539,54945.6109375,49564.963828125,64.61869581890599,0
2021-03-22,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974,55253.11875,49993.25953125,54.84439194715622,1
2021-03-23,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914,55463.15390625,50417.294921875,49.799043549043546,0
2021-03-24,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787,55673.8087890625,50762.574453125,42.63994144501874,0
2021-03-25,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841,55812.6515625,51047.215859375,35.64169386617401,1
2021-03-26,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978,56123.898046875,51411.44078125,45.466371559311014,1
2021-03-27,55973.51171875,56568.21484375,54242.91015625,55137.56640625,47266542233,56362.2390625,51768.02484375,37.53101738119485,0
2021-03-28,55950.74609375,56610.3125,55071.11328125,55974.94140625,47686580918,56547.4501953125,52101.71953125,41.27773379380285,1
2021-03-29,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027,56693.754296875,52478.6546875,55.23072447520691,1
2021-03-30,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432,56839.211328125,52733.07921875,55.905983663803326,1
2021-03-31,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225,56894.896875,52981.83375,50.15149001390468,1
2021-04-01,59095.80859375,59586.0703125,58505.27734375,58926.5625,61669163792,56983.0828125,53265.38625,54.12653098139977,1
2021-04-02,59384.3125,60267.1875,58869.28125,59098.87890625,58727860620,56890.144140625,53494.885859375,53.50850615386281,0
2021-04-03,57603.890625,60110.26953125,57603.890625,59397.41015625,59641344484,56805.2228515625,53696.866640625,47.85380801222015,1
2021-04-04,58758.5546875,58913.74609375,57168.67578125,57604.83984375,50749662970,56947.790625,53929.927421875,53.65431848787395,1
2021-04-05,59057.87890625,59891.296875,57694.82421875,58760.875,60706272115,57060.439453125,54136.73921875,65.94099435760333,0
2021-04-06,58192.359375,59479.578125,57646.80859375,59171.93359375,66058027988,57026.5126953125,54341.685234375,61.61952042209501,0
2021-04-07,56048.9375,58731.14453125,55604.0234375,58186.5078125,75645303584,56936.0134765625,54478.6665625,60.887164222523516,1
2021-04-08,58323.953125,58338.73828125,55879.0859375,56099.9140625,53053855641,56934.878515625,54602.16546875,70.37605354075542,0
2021-04-09,58245.00390625,58937.046875,57807.86328125,58326.5625,46655208546,56931.446484375,54733.469609375,62.05480269870819,1
2021-04-10,59793.234375,61276.6640625,58038.70703125,58253.77734375,58238470525,57044.937109375,54811.571640625,64.04115814652215,1
2021-04-11,60204.96484375,60790.5546875,59289.796875,59846.23046875,46280252580,57328.728125,54893.680546875,65.20358180685136,0
2021-04-12,59893.453125,61253.03515625,59589.875,60175.9453125,51828688519,57586.453515625,54940.750703125,58.57102554000743,1
2021-04-13,63503.45703125,63742.28515625,59869.95703125,59890.01953125,69983454362,58122.9130859375,55126.6734375,65.34171487595745,0
2021-04-14,63109.6953125,64863.09765625,61554.796875,63523.75390625,77451779687,58693.18984375,55412.378828125,63.6616693030016,1
2021-04-15,63314.01171875,63821.671875,62208.96484375,63075.1953125,60954381579,59102.0248046875,55684.552421875,63.726326643508536,0
2021-04-16,61572.7890625,63594.72265625,60222.53125,63258.50390625,84293007468,59381.988671875,55974.131171875,56.50631574253176,0
2021-04-17,60683.8203125,62572.17578125,60361.3515625,61529.921875,66138759198,59618.6423828125,56261.01234375,59.6691127778241,0
2021-04-18,56216.18359375,61057.45703125,52829.53515625,60701.88671875,97468872758,59541.9416015625,56461.566953125,43.39287371168818,0
2021-04-19,55724.265625,57520.0546875,54368.59375,56191.5859375,65344865159,59382.2703125,56673.296875,41.42245326048392,1
2021-04-20,56473.03125,57062.1484375,53448.046875,55681.79296875,67849323955,59259.9802734375,56810.13265625,45.54934560977326,0
2021-04-21,53906.08984375,56757.97265625,53695.46875,56471.12890625,54926612466,59000.4943359375,56920.6746875,44.572038541297886,0
2021-04-22,51762.2734375,55410.23046875,50583.8125,53857.10546875,74798630778,58619.3923828125,56945.1553125,33.26765731862562,0
2021-04-23,51093.65234375,52120.79296875,47714.6640625,51739.80859375,86668667320,58293.88046875,56995.805,32.29639577715777,0
2021-04-24,50050.8671875,51167.5625,48805.28515625,51143.2265625,49014494781,57858.49609375,57018.27625,25.26313429946171,0
2021-04-25,49004.25390625,50506.01953125,47159.484375,50052.83203125,46117114240,57355.81484375,57020.113671875,22.44852779243621,1
2021-04-26,54021.75390625,54288.00390625,48852.796875,49077.79296875,58284039825,57147.2845703125,57076.414921875,38.27202202104577,1
2021-04-27,55033.1171875,55416.96484375,53319.1875,54030.3046875,49448222757,57096.4935546875,57132.146796875,31.12184000349633,0
2021-04-28,54824.703125,56227.20703125,53887.91796875,55036.63671875,48000572955,56921.5310546875,57132.158515625,31.381105160827943,0
2021-04-29,53555.109375,55115.84375,52418.02734375,54858.08984375,46088929780,56687.036328125,57083.0896875,29.0708687802896,1
2021-04-30,57750.17578125,57900.71875,53129.6015625,53568.6640625,52395931985,56584.8833984375,57081.99078125,42.58263601799045,1
2021-05-01,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360,56466.0376953125,57091.91,44.27859956747325,0
2021-05-02,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335,56302.9189453125,56999.66984375,50.956584485522306,1
2021-05-03,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031,55987.7607421875,56957.629375,53.391054815545,0
2021-05-04,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967,55498.9529296875,56906.156171875,43.69111941713796,1
2021-05-05,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747,55204.452734375,56918.53828125,56.661447003156205,0
2021-05-06,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106,54945.6390625,56869.050703125,59.162661362921604,1
2021-05-07,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376,54779.2681640625,56859.0003125,62.241497263487105,1
2021-05-08,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,54908.6478515625,56868.1428125,66.84250205387659,0
2021-05-09,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,55034.050390625,56866.51625,68.08754603075823,0
2021-05-10,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,55003.388671875,56833.24375,54.01943279527227,1
2021-05-11,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,55143.312890625,56876.75234375,53.68196872813822,0
2021-05-12,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,55012.7259765625,56764.984140625,40.55674487575631,1
2021-05-13,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,54943.8529296875,56703.82265625,43.45777824761178,1
2021-05-14,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,54935.336328125,56667.35015625,34.452780356168844,0
2021-05-15,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,54823.1330078125,56499.80765625,30.48085991401136,0
2021-05-16,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,54444.8482421875,56309.45859375,31.471980336209498,0
2021-05-17,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,53870.06796875,56061.19390625,27.081866688612834,0
2021-05-18,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,53274.3029296875,55764.37796875,30.383008490667706,0
2021-05-19,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,52446.66953125,55326.07296875,14.028355276964518,1
2021-05-20,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,51598.29765625,54963.35109375,24.928460254937534,0
2021-05-21,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,50572.1296875,54527.52875,20.2113324695233,1
2021-05-22,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,49617.407421875,54090.57515625,17.221988693236952,0
2021-05-23,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,48495.921875,53633.908984375,16.130769810289138,1
2021-05-24,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,47764.5439453125,53232.8575,26.305996221155127,0
2021-05-25,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,46813.4546875,52819.744375,24.335991863591588,1
2021-05-26,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,45958.3388671875,52441.781171875,33.003716624742154,0
2021-05-27,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,45012.3671875,52089.541796875,30.743725881149558,0
2021-05-28,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,43857.05859375,51637.01484375,27.74329901558373,0
2021-05-29,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,42676.24609375,51164.43609375,29.639909587405114,1
2021-05-30,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,41667.1626953125,50682.133984375,32.378224117898924,1
2021-05-31,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,40698.5767578125,50224.691796875,39.418155509395405,0
2021-06-01,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,40075.2962890625,49760.52125,39.39152454268407,1
2021-06-02,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,39468.245703125,49241.955703125,51.17747688870037,1
2021-06-03,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,38934.6572265625,48763.937109375,46.45083800624644,0
2021-06-04,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,38441.3681640625,48235.545,49.023603703934384,0
2021-06-05,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,37896.1630859375,47715.128359375,45.51398180612566,1
2021-06-06,35862.37890625,36436.421875,35304.578125,35538.609375,28913440585,37512.4064453125,47218.69953125,52.77598230045603,0
2021-06-07,33560.70703125,36790.5703125,33480.640625,35835.265625,33683936663,37044.9716796875,46765.59,35.73240583879618,0
2021-06-08,33472.6328125,34017.38671875,31114.443359375,33589.51953125,49902050442,36868.48125,46320.55734375,36.16499718799642,1
2021-06-09,37345.12109375,37537.37109375,32475.865234375,33416.9765625,53972919008,36696.600390625,45937.999140625,45.31385006544178,0
2021-06-10,36702.59765625,38334.32421875,35847.59375,37389.515625,43576032854,36666.495703125,45593.929296875,45.786567128203096,1
2021-06-11,37334.3984375,37608.6953125,36044.44921875,36697.03125,38699736985,36656.383984375,45305.371796875,54.43001787785335,0
2021-06-12,35552.515625,37408.92578125,34728.19140625,37340.14453125,37924228550,36695.4806640625,44994.5490625,52.44194733206169,1
2021-06-13,39097.859375,39322.78125,34864.109375,35555.7890625,40669112838,36715.074609375,44775.48890625,57.89502162842965,1
2021-06-14,40218.4765625,40978.36328125,38757.28515625,39016.96875,43148914673,36805.8873046875,44599.773359375,56.83038898466988,1
2021-06-15,40406.26953125,41295.26953125,39609.46875,40427.16796875,46420149185,36861.4908203125,44327.463671875,59.00473288572943,0
2021-06-16,38347.0625,40516.77734375,38176.03515625,40168.69140625,39211635100,36856.9955078125,43993.742578125,51.76776080649156,0
2021-06-17,38053.50390625,39513.671875,37439.67578125,38341.421875,37096670047,36974.7904296875,43658.31859375,47.181214795803506,0
2021-06-18,35787.24609375,38187.26171875,35255.85546875,38099.4765625,36200887275,37033.3494140625,43302.961328125,47.292224391714676,0
2021-06-19,35615.87109375,36457.796875,34933.0625,35854.52734375,31207279719,37030.2365234375,42860.275234375,50.165812303958006,1
2021-06-20,35698.296875,36059.484375,33432.07421875,35563.140625,36664034054,36948.50859375,42417.68015625,49.56922587823876,0
2021-06-21,31676.693359375,35721.640625,31295.935546875,35641.14453125,52809038594,36698.09697265625,41918.5924609375,45.463476758792496,1
2021-06-22,32505.66015625,33292.453125,28893.62109375,31622.376953125,58964353058,36444.62099609375,41424.6998046875,47.751837436626964,1
2021-06-23,33723.02734375,34753.41015625,31772.6328125,32515.71484375,46317108925,36170.33408203125,41032.4895703125,40.39269258783804,1
2021-06-24,34662.4375,35228.8515625,32385.21484375,33682.80078125,33123368116,36058.73564453125,40577.2581640625,44.672546017902036,0
2021-06-25,31637.779296875,35487.24609375,31350.884765625,34659.10546875,40230904226,35863.0267578125,40082.0834375,36.77693665057564,1
2021-06-26,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521,35679.2216796875,39578.6809375,41.71166424582865,1
2021-06-27,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894,35733.6685546875,39095.59828125,38.431234223966996,0
2021-06-28,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752,35781.7537109375,38619.638671875,34.2134149617857,1
2021-06-29,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044,35707.8865234375,38219.79828125,38.401766187758476,0
2021-06-30,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099,35624.7984375,37786.523515625,40.98294289682258,0
2021-07-01,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079,35436.684375,37474.95515625,38.51417712977322,1
2021-07-02,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942,35353.9109375,37158.572265625,44.620031998007626,1
2021-07-03,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643,35132.4453125,36854.3325,47.39275309748651,1
2021-07-04,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911,34885.910546875,36624.884375,48.90259616850556,0
2021-07-05,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282,34552.897265625,36370.68328125,56.3772662445922,1
2021-07-06,34235.1953125,35038.53515625,33599.91796875,33723.5078125,26501259870,34347.30390625,36184.636953125,55.444150490164255,0
2021-07-07,33855.328125,34997.6640625,33839.2890625,34225.6796875,24796027477,34137.3951171875,36003.55546875,50.43962967732021,0
2021-07-08,32877.37109375,33907.90625,32133.18359375,33889.60546875,29910396946,33991.9013671875,35921.0540625,44.083459783627575,1
2021-07-09,33798.01171875,34042.29296875,32318.880859375,32861.671875,27436021028,33901.0083984375,35781.35953125,58.32050821617453,0
2021-07-10,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468,33792.11953125,35705.67609375,55.24863746191439,1
2021-07-11,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370,33920.29423828125,35639.7471875,48.1331748512093,0
2021-07-12,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537,33952.80361328125,35607.4525,44.599016679873756,0
2021-07-13,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669,33901.753515625,35487.3733984375,35.41945190923937,1
2021-07-14,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210,33809.7490234375,35375.7758984375,39.07090585937831,0
2021-07-15,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237,33816.89658203125,35225.5065234375,40.7872839829581,0
2021-07-16,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918,33778.65966796875,35085.1979296875,37.313703234382096,1
2021-07-17,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942,33622.830859375,35001.9071875,32.765752331998925,1
2021-07-18,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667,33490.95458984375,34945.5220703125,30.03141790823004,0
2021-07-19,30817.83203125,31885.859375,30563.734375,31800.01171875,20434789545,33238.45732421875,34848.3161328125,32.098048393721996,0
2021-07-20,29807.34765625,31006.1875,29360.955078125,30838.28515625,23148267245,32976.78291015625,34697.8059765625,24.55158274553895,1
2021-07-21,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559,32903.71171875,34606.321328125,41.78850948595185,1
2021-07-22,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518,32824.5146484375,34501.07984375,47.13500532728913,1
2021-07-23,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192,32770.16484375,34388.535546875,48.93843725335438,1
2021-07-24,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865,32720.398046875,34336.496328125,53.63129559263954,1
2021-07-25,35350.1875,35364.92578125,33881.8359375,34290.29296875,20856685287,32800.6072265625,34332.4609375,55.06069774085154,1
2021-07-26,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212,32955.72421875,34361.9640625,67.6147074000358,1
2021-07-27,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560,33233.3048828125,34478.88875,74.85979907466883,1
2021-07-28,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695,33589.231640625,34609.35421875,75.70412205192805,1
2021-07-29,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027,33899.7521484375,34662.620234375,81.82859344777563,1
2021-07-30,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960,34335.503515625,34773.27921875,86.55126193856812,0
2021-07-31,41626.1953125,42231.44921875,41110.83203125,42196.3046875,25802845343,34704.80390625,34859.11515625,83.00401577903929,0
2021-08-01,39974.89453125,42541.6796875,39540.94140625,41460.84375,26688438115,35045.75625,34947.562734375,74.51711774400164,0
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436,35370.75224609375,34949.644453125,75.44915050256053,0
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450,35637.28388671875,34908.33453125,75.27330652632894,1
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724,36035.62255859375,34895.15921875,74.16414985548035,1
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017,36508.02333984375,34945.6090625,75.5850469254624,1
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046,37072.194921875,35040.868984375,76.53708529121967,1
2021-08-07,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141,37710.14443359375,35216.240078125,77.84643892682291,0
2021-08-08,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750,38359.15869140625,35379.885,73.30022465576556,1
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049,39187.06142578125,35593.227109375,74.12788646122996,0
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517,39860.7783203125,35871.3938671875,67.7334292516688,1
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073,40524.8048828125,36133.1533984375,66.62135387657491,0
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826,41067.141796875,36347.2586328125,62.28300124492445,1
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539,41742.185546875,36609.8762890625,64.52654840331405,0
2021-08-14,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442,42329.5234375,36919.059609375,64.23433839809216,0
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446,42814.996875,37216.274140625,70.07368385572263,0
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,43144.8740234375,37443.3709375,69.01750031560238,0
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,43379.8466796875,37648.59140625,68.02794400263329,1
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,43619.4849609375,37827.259609375,65.17038649487657,1
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,43843.5865234375,38060.794453125,66.75579398449923,1
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,44229.235546875,38376.135625,67.99318894429715,0
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312,44675.7654296875,38676.30453125,62.93028230100108,1
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378,45181.75078125,38969.366640625,66.76006623309355,1
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,45751.4091796875,39254.533984375,61.25093645999744,0
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,46149.33984375,39533.73625,56.979491274189876,1
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,46553.9015625,39828.248125,60.23998401500423,0
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,46760.1875,40089.9859375,57.26803620748381,1
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,46985.330859375,40413.611875,53.942915012774684,0
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,47240.5451171875,40715.6996875,55.821902537544716,0
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,47363.7666015625,41021.8859375,55.74055533474541,0
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,47437.2642578125,41278.181875,53.23018322564775,1
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,47515.916796875,41558.398671875,58.20316187247744,1
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,47736.8537109375,41881.2987109375,62.15859474543883,1
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,47813.573828125,42211.4062109375,58.584825834660286,1
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,47959.9953125,42576.2991015625,52.583943942153496,0
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,48104.8763671875,42946.7608203125,54.01979296747029,1
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,48392.32265625,43351.16765625,58.49206245273321,1
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,48789.2314453125,43767.9021484375,60.30953210172689,0
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,48889.728515625,44087.7680859375,47.63927988026442,0
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,48858.419140625,44413.4489453125,42.211567619148596,1
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,48711.0314453125,44699.063515625,48.351140510650154,0
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,48509.95234375,44950.479609375,37.02961419601759,1
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,48303.942578125,45182.877734375,38.61577082017609,1
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,48129.7986328125,45418.29421875,41.884031398613416,0
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,47992.646484375,45610.551953125,43.61026111438171,1
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,47899.231640625,45805.65109375,49.798239840716334,1
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,47960.9380859375,45981.03921875,48.11506477070175,0
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,47897.17265625,46136.78828125,45.6380859242692,0
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,47815.428515625,46281.970234375,42.12985887250949,1
2021-09-18,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,47787.855078125,46402.8265625,45.484654220055084,0
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,47798.116796875,46515.50703125,37.27894924151922,0
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,47581.9724609375,46572.88515625,26.907463703162037,0
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,47174.3048828125,46602.719765625,32.545966978314254,1
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,46886.644140625,46711.1503125,43.607287542583556,1
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,46630.1302734375,46814.1021875,46.38675874642293,0
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,46274.8865234375,46853.50609375,45.19110687660552,0
2021-09-25,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,45823.045703125,46851.50796875,44.1003930629062,1
2021-09-26,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,45351.7958984375,46824.562734375,43.10108272100228,0
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,45123.0259765625,46793.315,43.3681006209783,0
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,44870.18359375,46686.6978125,34.57287381934117,1
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,44628.8306640625,46606.284453125,32.673039489060486,1
